280	1.88
281	1.99
282	2.29
283	2.31
284	2.32
285	2.17
286	1.95
287	2.14
288	1.77
289	2.08
290	2.02
291	1.95
292	2.02
293	2.09
294	1.98
295	1.80
296	1.86
297	1.80
298	1.81
299	1.54
300	1.71
301	1.63
302	1.69
303	1.77
304	1.72
305	1.75
306	1.64
307	1.91
308	1.79
309	1.78
310	1.73
311	1.93
312	1.80
313	1.74
314	1.70
315	1.80
316	1.72
317	1.69
318	1.81
319	1.93
320	1.90
321	2.13
322	3.15
323	2.92
324	2.54
325	2.81
326	2.59
327	2.30
328	1.86
329	1.91
330	1.73
331	1.60
332	1.18
333	1.50
334	1.68
335	1.67
336	1.62
337	1.38
338	1.35
339	1.41
340	1.42
341	1.60
342	1.57
343	1.79
344	1.69
345	1.73
346	1.75
347	1.83
348	1.75
349	1.64
350	1.76
351	1.63
352	1.65
353	1.80
354	1.58
355	1.61
356	1.45
357	1.45
358	1.49
359	1.93
360	1.62
361	1.62
362	1.78
363	1.83
364	1.73
365	1.90
366	1.66
367	1.71
368	1.79
369	1.73
370	1.51
371	1.51
372	1.40
373	1.25
374	1.60
375	1.83
376	1.76
377	2.01
378	2.07
379	2.62
380	2.40
381	2.48
382	2.51
383	2.42
384	2.40
385	2.06
386	1.73
387	1.74
388	1.62
389	1.43
390	1.33
391	1.47
392	1.58
393	1.61
394	1.60
395	1.84
396	1.55
397	1.38
398	1.45
399	1.36
400	1.50
401	1.30
402	1.34
403	1.21
404	1.13
405	1.02
406	0.980
407	1.17
408	1.18
409	1.38
410	1.62
411	1.59
412	1.47
413	1.81
414	2.17
415	2.27
416	2.21
417	1.83
418	1.91
419	1.74
420	1.84
421	1.85
422	1.79
423	1.76
424	1.62
425	1.56
426	1.69
427	2
428	1.90
429	2.62
430	2.27
431	2.37
432	2.38
433	2.41
434	2.11
435	2.43
436	2.87
437	2.40
438	1.95
439	2.05
440	2.36
441	2.25
442	2.28
443	2.10
444	2.01
445	1.71
446	1.84
447	1.71
448	1.67
449	1.58
450	1.63
451	1.55
452	1.62
453	1.53
454	1.38
455	1.39
456	1.40
457	1.71
458	2.16
459	2.12
460	2.51
461	2.25
462	2.10
463	2.25
464	2.28
465	2.42
466	2.44
467	2.46
468	2.82
469	2.40
470	3.13
471	2.54
472	2.46
473	2.24
474	2.31
475	2.04
476	2.10
477	1.83
478	1.86
479	2.11
480	2.05
481	1.95
482	2.06
483	1.88
484	1.77
485	1.57
486	1.52
487	1.28
488	1.46
489	1.21
490	1.17
491	1.09
492	0.960
493	0.900
494	1.38
495	1.86
496	2.15
497	2.15
498	2.50
499	2.24
500	1.89
501	1.70
502	1.59
503	1.61
504	1.54
505	1.73
506	1.60
507	1.84
508	1.90
509	1.75
510	1.70
511	1.59
512	1.53
513	1.46
514	1.57
515	1.56
516	1.42
517	1.19
518	1.10
519	1.05
520	1.03
521	1.03
522	1.20
523	1.47
524	1.49
525	1.47
526	1.61
527	1.93
528	2.34
529	2.30
530	1.97
531	1.91
532	1.73
533	1.84
534	1.83
535	1.97
536	2.04
537	1.98
538	2.01
539	1.68
540	1.71
541	1.60
542	1.55
543	1.31
544	1.21
545	1.27
546	1.38
547	1.12
548	1.21
549	1.42
550	1.56
551	1.69
552	1.49
553	1.50
554	1.54
555	1.66
556	1.64
557	1.56
558	1.53
559	1.61
560	1.62
561	1.69
562	1.76
563	1.58
564	1.50
565	1.38
566	1.49
567	1.47
568	1.30
569	1.18
570	1.21
571	1.08
572	1.16
573	0.980
574	0.970
575	0.900
576	1
577	1.03
578	0.950
579	0.950
580	1.22
581	1.13
582	1.27
583	1.28
584	1.40
585	1.29
586	1.23
587	1.33
588	1.36
589	1.29
590	1.49
591	1.26
592	1.28
593	1.13
594	1.35
595	1.21
596	1.31
597	1.35
598	1.32
599	1.24
600	1.21
601	1.41
602	1.34
603	1.30
604	1.25
605	1.43
606	1.42
607	1.29
608	1.32
609	1.36
610	1.25
611	1.26
612	1.17
613	1.18
614	1.08
615	1.11
616	1.01
617	1
618	0.980
619	0.950
620	0.940
621	0.910
622	0.910
623	1.02
624	1.04
625	1.09
626	1.14
627	0.980
628	0.980
629	1.19
630	0.950
631	1.09
632	1.02
633	0.960
634	1.05
635	1.25
636	1.24
637	1.19
638	1.22
639	1.34
640	1.71
641	1.61
642	1.47
643	1.41
644	1.39
645	1.58
646	1.49
647	1.32
648	1.33
649	1.35
650	1.25
651	1.34
652	1.28
653	1.15
654	1.09
655	1.05
656	0.940
657	0.960
658	1.06
659	1.04
660	1.08
661	1.05
662	1.33
663	1.28
664	1.33
665	1.34
666	1.45
667	1.50
668	1.52
669	1.37
670	1.37
671	1.56
672	1.62
673	1.80
674	1.55
675	1.65
676	1.61
677	1.65
678	1.63
679	1.62
680	1.63
681	1.67
682	1.55
683	1.71
684	1.46
685	1.44
686	1.39
687	1.44
688	1.39
689	1.41
690	1.40
691	1.54
692	1.35
693	1.31
694	1.26
695	1.31
696	1.25
697	1.29
698	1.33
699	1.32
700	1.41
701	1.38
702	1.43
703	1.39
704	1.64
705	1.43
706	1.57
707	1.69
708	1.72
709	1.93
710	1.98
711	2.11
712	2.06
713	2.16
714	2.02
715	1.98
716	2.06
717	2.30
718	2.10
719	1.96
720	1.88
721	1.76
722	1.76
723	1.88
724	1.84
725	1.73
726	1.76
727	1.80
728	1.78
729	1.77
730	1.64
731	1.84
732	1.77
733	2.10
734	1.95
735	2.22
736	1.94
737	2.20
738	1.86
739	1.78
740	1.75
741	1.73
742	1.65
743	1.65
744	1.48
745	1.52
746	1.60
747	1.49
748	1.44
749	1.54
750	1.78
751	1.96
752	1.77
753	1.68
754	1.80
755	1.66
756	1.56
757	1.66
758	1.91
759	1.80
760	1.71
761	1.64
762	1.67
763	1.59
764	1.39
765	1.30
766	1.57
767	1.65
768	1.53
769	1.52
770	1.56
771	1.47
772	1.41
773	1.34
774	1.40
775	1.27
776	1.18
777	1.25
778	1.31
779	1.17
780	1.22
781	1.19
782	1.10
783	1.16
784	1.03
785	1.21
786	1.26
787	1.40
788	1.43
789	1.54
790	1.55
791	1.69
792	1.71
793	1.87
794	2.06
795	2.46
796	2.26
797	1.89
798	1.71
799	1.73
800	1.72
801	1.47
802	1.49
803	1.56
804	1.68
805	1.46
806	1.46
807	1.69
808	1.84
809	1.85
810	1.91
811	1.99
812	2.04
813	2.34
814	2.73
815	2.49
816	2.39
817	2.33
818	2.32
819	2.16
820	1.97
821	1.86
822	1.77
823	1.67
824	1.65
825	1.51
826	1.61
827	1.58
828	1.50
829	1.55
830	1.61
831	1.68
832	1.66
833	1.63
834	1.47
835	1.91
836	1.95
837	1.66
838	1.53
839	1.67
840	1.93
841	1.71
842	1.80
843	1.75
844	1.75
845	1.82
846	1.92
847	2.15
848	2.17
849	2.32
850	2.12
851	2.16
852	2.19
853	2.48
854	2.22
855	2.11
856	1.94
857	2.07
858	2.14
859	2.12
860	1.97
861	1.86
862	1.78
863	1.97
864	1.91
865	1.90
866	2.03
867	1.88
868	1.91
869	1.91
870	1.85
871	1.81
872	1.88
873	1.84
874	1.63
875	1.58
876	1.24
877	1.40
878	1.25
879	1.15
880	1.14
881	1.04
882	1.25
883	1.44
884	1.53
885	1.58
886	1.47
887	1.28
888	1.28
889	1.18
890	1.24
891	1.17
892	1.15
893	1.04
894	1.10
895	1.02
896	1.11
897	1.01
898	1
899	0.900
900	0.840
901	0.870
902	1.02
903	1.50
904	1.68
905	1.55
906	1.51
907	1.60
908	1.80
909	1.80
910	1.88
911	2.20
912	2.55
913	2.47
914	2.35
915	2.12
916	2.55
917	2.28
918	1.91
919	1.94
920	1.63
921	1.71
922	1.55
923	1.47
924	1.50
925	1.33
926	1.57
927	1.65
928	1.96
929	2.35
930	2.51
931	2.90
932	2.93
933	2.59
934	2.42
935	2.25
936	2
937	1.80
938	1.87
939	1.77
940	1.70
941	1.60
942	1.45
943	1.53
944	1.62
945	1.46
946	1.42
947	1.46
948	1.39
949	1.34
950	1.14
951	1.22
952	1.45
953	1.50
954	1.59
955	1.39
956	1.32
957	1.20
958	1.42
959	1.37
960	1.32
961	1.43
962	1.74
963	2.07
964	1.88
965	1.76
966	1.71
967	1.58
968	1.51
969	1.39
970	1.37
971	1.23
972	1.20
973	1.10
974	1.28
975	1.24
976	1.26
977	1.28
978	1.26
979	1.27
980	1.64
981	2.58
982	4.05
983	4.31
984	4.24
985	4.86
986	7.86
987	8.98
988	3.89
989	3.75
990	3.71
991	2.95
992	2.44
993	2.08
994	1.85
995	1.63
996	2.08
997	2
998	1.93
999	2.12
1000	2.24
1001	2.62
1002	2.40
1003	1.83
1004	1.63
1005	1.65
1006	1.87
1007	2.04
1008	2.09
1009	1.90
1010	2.44
1011	2.19
1012	2.54
1013	2.47
1014	2.31
1015	2.20
1016	2.31
1017	2.65
1018	2.23
1019	2.13
1020	1.83
1021	1.94
1022	2.11
1023	1.96
1024	2.51
1025	2.05
1026	1.87
1027	1.81
1028	1.80
1029	1.78
1030	1.49
1031	1.36
1032	1.18
1033	1.32
1034	1.39
1035	1.31
1036	1.16
1037	1.24
1038	1.33
1039	1.37
1040	1.52
1041	1.32
1042	1.33
1043	1.29
1044	1.17
1045	1.27
1046	1.27
1047	1.20
1048	1.22
1049	1.32
1050	1.41
1051	1.23
1052	1.17
1053	1.43
1054	1.99
1055	2.16
1056	2.07
1057	1.96
1058	2.01
1059	2.36
1060	2.39
1061	2.21
1062	2.51
1063	2.67
1064	3.01
1065	3.25
1066	3.23
1067	3.29
1068	3.51
1069	3.41
1070	2.96
1071	2.74
1072	2.71
1073	2.38
1074	2.18
1075	2.14
1076	2.14
1077	2.10
1078	1.82
1079	1.44
1080	1.44
1081	1.28
1082	1.57
1083	1.59
1084	1.79
1085	2.79
1086	2.84
1087	3.23
1088	3
1089	2.70
1090	2.29
1091	2.60
1092	2.35
1093	2.29
1094	2.01
1095	1.92
1096	1.66
1097	1.63
1098	1.35
1099	1.48
1100	1.75
1101	1.80
1102	1.89
1103	1.84
1104	1.60
1105	1.57
1106	1.37
1107	1.37
1108	1.41
1109	1.46
1110	1.49
1111	1.65
1112	1.45
1113	1.26
1114	1.18
1115	1.09
1116	1.13
1117	1.24
1118	1.06
1119	1.10
1120	1.09
1121	1.96
1122	1.63
1123	1.77
1124	2.21
1125	3.16
1126	2.02
1127	2.10
1128	1.96
1129	2.39
1130	2.37
1131	1.88
1132	1.99
1133	2.16
1134	2.41
1135	2.52
1136	2.16
1137	1.97
1138	1.83
1139	1.68
1140	1.74
1141	1.83
1142	1.58
1143	1.42
1144	1.55
1145	1.65
1146	1.52
1147	1.51
1148	1.42
1149	1.63
1150	1.77
1151	1.76
1152	1.63
1153	1.65
1154	1.83
1155	1.71
1156	1.47
1157	1.39
1158	1.45
1159	1.50
1160	1.42
1161	1.57
1162	1.56
1163	1.83
1164	1.73
1165	1.75
1166	1.55
1167	1.63
1168	1.70
1169	1.62
1170	1.73
1171	1.98
1172	1.81
1173	1.77
1174	1.66
1175	1.85
1176	1.74
1177	1.78
1178	1.80
1179	1.76
1180	2.05
1181	2.29
1182	2.18
1183	2.10
1184	1.86
1185	1.56
1186	1.77
1187	1.87
1188	1.85
1189	2
1190	1.92
1191	1.93
1192	1.60
1193	1.61
1194	1.45
1195	1.28
1196	1.39
1197	1.24
1198	1.29
1199	1.22
1200	1.45
1201	2.52
1202	3.06
1203	2.58
1204	2.98
1205	2.57
1206	2.13
1207	2.07
1208	2
1209	1.99
1210	1.99
1211	1.86
1212	2.18
1213	2.11
1214	1.96
1215	1.96
1216	1.89
1217	2.31
1218	2.76
1219	2.47
1220	2.25
1221	2.26
1222	2.33
1223	2.32
1224	1.99
1225	1.90
1226	1.69
1227	1.79
1228	1.70
1229	1.58
1230	1.81
1231	1.99
1232	2.20
1233	2.09
1234	2.12
1235	1.99
1236	1.89
1237	2.01
1238	1.79
1239	1.63
1240	1.52
1241	1.41
1242	1.52
1243	1.35
1244	1.78
1245	2.69
1246	2.70
1247	2.63
1248	2.10
1249	2.28
1250	2.44
1251	2.38
1252	2.57
1253	2.52
1254	2.58
1255	2.31
1256	2.33
1257	2.22
1258	2
1259	2.05
1260	1.78
1261	1.75
1262	1.93
1263	1.87
1264	1.81
1265	2.01
1266	2.05
1267	2.11
1268	1.93
1269	1.79
1270	2.11
1271	2.07
1272	1.99
1273	2.13
1274	2.27
1275	2.47
1276	2.40
1277	2.44
1278	2.39
1279	2.23
1280	2.28
1281	2.42
1282	2.51
1283	2.27
1284	2.32
1285	2.72
1286	2.20
1287	1.97
1288	1.73
1289	1.92
1290	1.73
1291	1.86
1292	1.80
1293	1.88
1294	2.02
1295	2.07
1296	2.35
1297	2.26
1298	3.13
1299	2.65
1300	2.68
1301	2.92
1302	2.59
1303	2.40
1304	2.25
1305	2.39
1306	2.30
1307	1.95
1308	1.85
1309	2
1310	1.93
1311	1.85
1312	1.49
1313	1.59
1314	1.47
1315	1.44
1316	1.58
1317	1.63
1318	1.25
1319	1.35
1320	1.31
1321	1.54
1322	1.88
1323	2.06
1324	1.89
1325	2.19
1326	2.12
1327	2.31
1328	2.22
1329	2.37
1330	2.27
1331	2.23
1332	2.64
1333	2.89
1334	3.65
1335	2.99
1336	2.57
1337	2.46
1338	2.57
1339	2.31
1340	2.22
1341	2.12
1342	1.89
1343	2.32
1344	2.01
1345	2.16
1346	1.95
1347	2.13
1348	2.25
1349	2.25
1350	2.19
1351	2.13
1352	2.04
1353	2.03
1354	1.94
1355	2.12
1356	2.14
1357	2.41
1358	2.70
1359	3.01
1360	2.83
1361	2.72
1362	2.80
1363	2.92
1364	2.98
1365	3.22
1366	3.23
1367	3.02
1368	2.93
1369	3.09
1370	3.08
1371	3.12
1372	2.68
1373	2.87
1374	2.64
1375	2.32
1376	2.46
1377	2.34
1378	2.33
1379	2.72
1380	2.73
1381	2.98
1382	3
1383	2.74
1384	2.88
1385	2.69
1386	2.45
1387	2.70
1388	2.22
1389	2.40
1390	2.12
1391	2.58
1392	2.36
1393	2.21
1394	2
1395	2.69
1396	2.58
1397	3.12
1398	3.34
1399	3.09
1400	3.56
1401	3.40
1402	3.39
1403	3.72
1404	3.62
1405	3.65
1406	3.23
1407	2.73
1408	2.84
1409	2.66
1410	2.52
1411	2.13
1412	1.79
1413	1.98
1414	2.17
1415	3.63
1416	3.10
1417	3.47
1418	4.61
1419	4.57
1420	4.02
1421	3.89
1422	3.66
1423	3.43
1424	3.30
1425	3
1426	3.02
1427	2.63
1428	2.78
1429	2.58
1430	2.88
1431	2.40
1432	2.28
1433	2
1434	1.94
1435	1.77
1436	1.61
1437	1.59
1438	1.52
1439	1.52
1440	1.30
1441	1.33
1442	1.25
1443	1.25
1444	1.52
1445	1.74
1446	1.53
1447	1.97
1448	2.93
1449	3.66
1450	3.87
1451	3.46
1452	2.88
1453	2.90
1454	2.49
1455	2.19
1456	2.13
1457	2.28
1458	2.29
1459	2.80
1460	2.96
1461	3.12
1462	3.18
1463	2.89
1464	3.43
1465	3
1466	2.66
1467	2.55
1468	2.47
1469	2.94
1470	2.65
1471	2.52
1472	2.65
1473	2.60
1474	2.62
1475	2.50
1476	2.45
1477	2.26
1478	2.54
1479	3.17
1480	3.58
1481	3.75
1482	3.41
1483	3.51
1484	3.12
1485	2.64
1486	2.32
1487	2.84
1488	2.50
1489	2.35
1490	2.11
1491	2.03
1492	2.30
1493	1.94
1494	1.59
1495	1.50
1496	1.38
1497	1.36
1498	1.39
1499	1.24
1500	1.27
1501	1.19
1502	1.33
1503	1.17
1504	1.09
1505	1.09
1506	1.30
1507	1.40
1508	1.45
1509	1.72
1510	1.95
1511	2.29
1512	2.37
1513	2.26
1514	2.35
1515	2.53
1516	2.43
1517	2.31
1518	2.34
1519	2.39
1520	2.15
1521	2.03
1522	1.96
1523	2.02
1524	2.02
1525	1.84
1526	2.04
1527	2.87
1528	3.19
1529	3.32
1530	3.41
1531	3.64
1532	3.40
1533	3.21
1534	3.44
1535	3
1536	2.90
1537	2.52
1538	2.76
1539	2.59
1540	2.28
1541	2.28
1542	1.79
1543	1.76
1544	1.58
1545	1.72
1546	1.89
1547	2.14
1548	2.27
1549	2.07
1550	1.95
1551	1.85
1552	1.82
1553	1.79
1554	1.97
1555	1.77
1556	1.94
1557	2.04
1558	2.20
1559	2.03
1560	2.07
1561	1.95
1562	1.82
1563	1.67
1564	1.83
1565	1.83
1566	1.88
1567	1.78
1568	1.94
1569	1.78
1570	1.73
1571	1.60
1572	1.90
1573	1.83
1574	2.01
1575	2.12
1576	2.22
1577	2.21
1578	2.23
1579	2.10
1580	2.28
1581	2.40
1582	2.52
1583	2.80
1584	2.66
1585	2.46
1586	2.25
1587	2.44
1588	2.15
1589	2.51
1590	2.18
1591	2.20
1592	2.17
1593	1.99
1594	1.94
1595	1.72
1596	1.74
1597	1.50
1598	1.55
1599	1.43
1600	1.70
1601	1.41
1602	1.68
1603	2.76
1604	3.65
1605	3.44
1606	3.54
1607	3.07
1608	2.74
1609	2.79
1610	2.60
1611	2.30
1612	2.34
1613	2.12
1614	2.27
1615	2.46
1616	2.38
1617	2.50
1618	2.55
1619	2.29
1620	2.42
1621	2.20
1622	2.21
1623	2.27
1624	2.40
1625	2.17
1626	2.14
1627	2.30
1628	2.28
1629	2.17
1630	2.05
1631	2.08
1632	2.13
1633	2
1634	2.01
1635	1.75
1636	1.70
1637	1.54
1638	3.04
1639	3.37
1640	3.28
1641	3.17
1642	3
1643	2.56
1644	2.44
1645	2.09
1646	2.11
1647	2.01
1648	2.02
1649	1.79
1650	1.54
1651	1.36
1652	1.46
1653	1.64
1654	1.47
1655	1.44
1656	1.44
1657	1.57
1658	1.63
1659	1.48
1660	1.53
1661	1.47
1662	1.36
1663	1.39
1664	1.47
1665	1.47
1666	1.55
1667	1.51
1668	1.39
1669	1.20
1670	1.07
1671	1.97
1672	3.05
1673	2.85
1674	3.41
1675	3.59
1676	2.86
1677	2.73
1678	2.64
1679	2.62
1680	2.30
1681	2.49
1682	2.27
1683	2.29
1684	2.27
1685	2.33
1686	2.15
1687	1.98
1688	2.07
1689	1.94
1690	2.09
1691	2.38
1692	2.41
1693	2.54
1694	3.32
1695	3.65
1696	3.39
1697	3.04
1698	3.05
1699	2.65
1700	2.83
1701	2.56
1702	2.58
1703	2.09
1704	2.10
1705	1.88
1706	2.09
1707	1.92
1708	2.29
1709	2.37
1710	2.33
1711	2.11
1712	2.16
1713	2.09
1714	2.18
1715	2.44
1716	2.49
1717	2.65
1718	2.56
1719	2.70
1720	2.82
1721	2.71
1722	2.64
1723	2.50
1724	2.70
1725	2.59
1726	2.78
1727	2.56
1728	2.67
1729	2.73
1730	3.04
1731	3.09
1732	3.55
1733	3.42
1734	4.26
1735	4.20
1736	3.50
1737	3.53
1738	3.49
1739	3.16
1740	2.70
1741	2.35
1742	2.29
1743	2.32
1744	2.13
1745	1.97
1746	1.84
1747	1.87
1748	1.80
1749	2.10
1750	2.28
1751	3.59
1752	2.99
1753	2.77
1754	2.61
1755	2.64
1756	2.33
1757	2.38
1758	2.58
1759	2.74
1760	2.50
1761	2.32
1762	2.06
1763	1.82
1764	1.73
1765	1.66
1766	1.51
1767	1.47
1768	1.33
1769	1.37
1770	1.45
1771	1.44
1772	1.42
1773	1.49
1774	1.63
1775	1.39
1776	1.41
1777	1.40
1778	1.86
1779	1.74
1780	1.92
1781	2.20
1782	2.34
1783	2.63
1784	2.61
1785	2.68
1786	2.76
1787	2.80
1788	2.95
1789	2.60
1790	2.29
1791	1.95
1792	1.96
1793	1.82
1794	1.72
1795	1.59
1796	1.61
1797	1.70
1798	1.72
1799	1.72
1800	1.70
1801	1.48
1802	1.64
1803	1.72
1804	1.82
1805	1.79
1806	1.71
1807	1.72
1808	1.56
1809	1.44
1810	1.20
1811	1.19
1812	1.31
1813	1.91
1814	2.07
1815	3.31
1816	2.81
1817	2.72
1818	2.57
1819	2.45
1820	1.99
1821	1.76
1822	1.68
1823	1.38
1824	1.53
1825	1.68
1826	1.51
1827	1.44
1828	1.35
1829	1.29
1830	1.21
1831	1.13
1832	1.08
1833	0.970
1834	0.900
1835	1.10
1836	1.30
1837	1.34
1838	1.47
1839	1.50
1840	2.55
1841	3.41
1842	3.63
1843	3.51
1844	3.69
1845	2.58
1846	2.27
1847	2.12
1848	1.77
1849	1.62
1850	1.51
1851	1.32
1852	1.33
1853	1.26
1854	1.26
1855	1.33
1856	1.26
1857	1.22
1858	1.25
1859	1.38
1860	1.56
1861	1.75
1862	1.92
1863	2.01
1864	1.76
1865	1.76
1866	1.75
1867	1.60
1868	1.65
1869	1.77
1870	2
1871	2.02
1872	2.10
1873	2.24
1874	2.02
1875	1.86
1876	1.83
1877	1.62
1878	1.41
1879	1.46
1880	1.50
1881	1.75
1882	2.68
1883	3.23
1884	2.84
1885	2.62
1886	2.65
1887	2.65
1888	2.42
1889	2.41
1890	2.14
1891	2.13
1892	2.05
1893	2.30
1894	2.55
1895	2.07
1896	1.44
1897	1.50
1898	1.49
1899	1.36
1900	1.42
1901	1.53
1902	1.66
1903	1.54
1904	1.32
1905	1.35
1906	1.21
1907	1.27
1908	1.21
1909	1.19
1910	1.13
1911	1.20
1912	1.31
1913	1.19
1914	1.17
1915	1.21
1916	1.15
1917	1.16
1918	1.21
1919	1.10
1920	1.17
1921	0.990
1922	1.02
1923	0.960
1924	1.05
1925	1
1926	0.980
1927	1.15
1928	1.37
1929	1.29
1930	1.70
1931	1.76
1932	1.81
1933	1.97
1934	2.21
1935	2.34
1936	1.89
1937	2.05
1938	2.13
1939	2.35
1940	2.29
1941	2.02
1942	2.05
1943	2.16
1944	1.98
1945	2.02
1946	1.71
1947	1.68
1948	1.72
1949	1.68
1950	1.70
1951	1.71
1952	1.60
1953	1.60
1954	1.44
1955	1.40
1956	1.40
1957	1.30
1958	1.26
1959	1.17
1960	1.14
1961	1.15
1962	1.10
1963	1.11
1964	1.08
1965	1.13
1966	1.09
1967	1.17
1968	1.31
1969	1.37
1970	1.35
1971	1.43
1972	1.31
1973	1.23
1974	1.26
1975	1.15
1976	1.27
1977	1.22
1978	1.13
1979	1.29
1980	1.56
1981	1.54
1982	1.53
1983	1.49
1984	1.67
1985	1.97
1986	1.78
1987	1.67
1988	1.76
1989	2.08
1990	1.90
1991	1.87
1992	1.88
1993	1.78
1994	1.76
1995	1.90
1996	1.99
1997	1.81
1998	1.83
1999	1.79
2000	1.79
2001	1.82
2002	1.96
2003	1.91
2004	2.02
2005	2.25
2006	2.41
2007	2.28
2008	2.31
2009	2.14
2010	2.06
2011	2.07
2012	2.14
2013	2.11
2014	2.08
2015	2.08
2016	2.31
2017	2.58
2018	2.44
2019	2.32
2020	2.51
2021	2.41
2022	2.38
2023	2.53
2024	2.05
2025	2.36
2026	2.74
2027	2.72
2028	2.31
2029	2.51
2030	2.48
2031	2.27
2032	2.23
2033	2.42
2034	2.21
2035	2.09
2036	2
2037	2.07
2038	2.22
2039	2
2040	1.78
2041	1.66
2042	1.79
2043	1.95
2044	2.01
2045	1.78
2046	1.70
2047	1.56
2048	1.39
2049	1.23
2050	1.21
2051	1.18
2052	1.19
2053	1.08
2054	1.06
2055	1.13
2056	1
2057	1
2058	1.05
2059	1.08
2060	1.16
2061	1.18
2062	1.26
2063	1.17
2064	1.19
2065	1.27
2066	1.21
2067	1.25
2068	1.32
2069	1.29
2070	1.19
2071	1.12
2072	1.26
2073	1.22
2074	1.28
2075	1.35
2076	1.29
2077	1.23
2078	1.15
2079	1.12
2080	1.06
2081	1.05
2082	1.06
2083	0.950
2084	1.14
2085	1.05
2086	1.18
2087	1.06
2088	1.23
2089	1.06
2090	1.14
2091	1.46
2092	1.35
2093	1.32
2094	1.43
2095	1.44
2096	1.53
2097	1.69
2098	1.62
2099	1.72
2100	1.55
2101	1.42
2102	1.46
2103	1.35
2104	1.34
2105	1.34
2106	1.39
2107	1.31
2108	1.31
2109	1.27
2110	1.25
2111	1.29
2112	1.22
2113	1.41
2114	1.36
2115	1.24
2116	1.23
2117	1.20
2118	1.18
2119	1.19
2120	1.17
2121	1.22
2122	1.28
2123	1.20
2124	1.27
2125	1.30
2126	1.36
2127	1.35
2128	1.37
2129	1.19
2130	1.23
2131	1.04
2132	1.26
2133	1.19
2134	1.21
2135	1.34
2136	1.44
2137	1.50
2138	1.53
2139	1.74
2140	1.90
2141	1.70
2142	1.84
2143	1.79
2144	1.78
2145	1.85
2146	2.14
2147	1.83
2148	1.71
2149	1.78
